# Configuracion:
# Concentracion g/m^3_=_29600.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136133.2211449932
# 
Resultados:
# tau_s_=_(1.15+/-0.27)e-07
# dphi_rad_=_6.38+/-0.02
# SAR_W/g_=_97.62+/-25.01
# Hc_kA/m_=_4.36+/-0.83
# Mr_A/m_=_315.16+/-73.69
# Suceptibilidad_a_M=0_=_0.0772+/-0.0036

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_NE5X013.txt	06/03/2024 10:47:44	-21.9	282.83	4.23	38460.00	1270.85	1.360853e+05	1.069975e+01	6.373390e+00	90.78	1.057796e-07	4409	7.180e-02
135kHz_100dA_100Mss_NE5X014.txt	06/03/2024 10:47:45	-22.1	279.06	4.16	38460.00	1263.44	1.360853e+05	1.064810e+01	6.371766e+00	88.72	1.038660e-07	4409	7.196e-02
135kHz_100dA_100Mss_NE5X015.txt	06/03/2024 10:47:46	-22.2	275.89	4.09	38460.00	1268.89	1.360853e+05	1.069017e+01	6.370223e+00	87.52	1.020466e-07	4409	7.206e-02
135kHz_100dA_100Mss_NE5X016.txt	06/03/2024 10:47:47	-22.2	271.65	4.00	38460.00	1261.42	1.360853e+05	1.063869e+01	6.368253e+00	85.13	9.972691e-08	4409	7.250e-02
135kHz_100dA_100Mss_NE5X017.txt	06/03/2024 10:47:48	-22.2	267.89	3.93	38460.00	1261.98	1.360853e+05	1.064330e+01	6.366515e+00	83.43	9.767919e-08	4409	7.269e-02
135kHz_100dA_100Mss_NE5X018.txt	06/03/2024 10:47:49	-22.2	265.17	3.87	38460.00	1264.64	1.360853e+05	1.066106e+01	6.365044e+00	82.10	9.594793e-08	4409	7.302e-02
135kHz_100dA_100Mss_NE5X019.txt	06/03/2024 10:47:51	-22.0	259.88	3.82	38460.00	1251.43	1.360853e+05	1.055693e+01	6.364266e+00	80.53	9.503151e-08	4409	7.239e-02
135kHz_100dA_100Mss_NE5X020.txt	06/03/2024 10:47:52	-21.8	257.71	3.79	38460.00	1245.26	1.360853e+05	1.051408e+01	6.363876e+00	79.82	9.457270e-08	4409	7.222e-02
135kHz_100dA_100Mss_NE5X021.txt	06/03/2024 10:47:54	-21.4	255.49	3.70	38460.00	1258.79	1.360853e+05	1.061931e+01	6.361526e+00	78.27	9.180823e-08	4409	7.329e-02
135kHz_100dA_100Mss_NE5X022.txt	06/03/2024 10:47:55	-21.2	252.98	3.66	38460.00	1255.98	1.360853e+05	1.059764e+01	6.360400e+00	76.99	9.048229e-08	4409	7.334e-02
135kHz_100dA_100Mss_NE5X023.txt	06/03/2024 10:47:56	-20.9	250.09	3.64	38460.00	1236.99	1.360853e+05	1.045254e+01	6.360033e+00	75.58	9.005101e-08	4409	7.287e-02
135kHz_100dA_100Mss_NE5X024.txt	06/03/2024 10:47:57	-20.7	248.58	3.60	38460.00	1241.96	1.360853e+05	1.049250e+01	6.359439e+00	75.28	8.935292e-08	4409	7.303e-02
135kHz_100dA_100Mss_NE5X025.txt	06/03/2024 10:47:58	-20.4	247.11	3.57	38460.00	1246.19	1.360853e+05	1.052195e+01	6.358578e+00	74.64	8.833928e-08	4409	7.319e-02
135kHz_100dA_100Mss_NE5X026.txt	06/03/2024 10:47:59	-20.1	245.82	3.56	38460.00	1240.27	1.360853e+05	1.048119e+01	6.358665e+00	74.44	8.844035e-08	4409	7.306e-02
135kHz_100dA_100Mss_NE5X027.txt	06/03/2024 10:48:00	-19.8	243.37	3.51	38460.00	1245.13	1.360853e+05	1.051079e+01	6.357081e+00	73.09	8.657815e-08	4409	7.331e-02
135kHz_100dA_100Mss_NE5X028.txt	06/03/2024 10:48:01	-19.6	242.49	3.50	38460.00	1247.84	1.360853e+05	1.053188e+01	6.356899e+00	73.05	8.636512e-08	4409	7.341e-02
135kHz_100dA_100Mss_NE5X029.txt	06/03/2024 10:48:02	-19.3	241.24	3.45	38460.00	1245.33	1.360853e+05	1.052494e+01	6.356036e+00	72.15	8.535193e-08	4409	7.396e-02
135kHz_100dA_100Mss_NE5X030.txt	06/03/2024 10:48:03	-19.1	239.40	3.43	38460.00	1241.27	1.360853e+05	1.048735e+01	6.355526e+00	71.39	8.475070e-08	4409	7.363e-02
135kHz_100dA_100Mss_NE5X031.txt	06/03/2024 10:48:04	-18.8	239.08	3.41	38460.00	1250.35	1.360853e+05	1.056051e+01	6.355045e+00	71.41	8.418567e-08	4409	7.405e-02
135kHz_100dA_100Mss_NE5X032.txt	06/03/2024 10:48:05	-18.5	236.75	3.39	38460.00	1242.22	1.360853e+05	1.049411e+01	6.354338e+00	70.27	8.335485e-08	4409	7.375e-02
135kHz_100dA_100Mss_NE5X033.txt	06/03/2024 10:48:07	-17.9	235.94	3.36	38460.00	1243.77	1.360853e+05	1.050830e+01	6.354095e+00	70.12	8.307020e-08	4409	7.389e-02
135kHz_100dA_100Mss_NE5X034.txt	06/03/2024 10:48:08	-17.5	234.71	3.34	38460.00	1245.35	1.360853e+05	1.052109e+01	6.353420e+00	69.54	8.227643e-08	4409	7.406e-02
135kHz_100dA_100Mss_NE5X035.txt	06/03/2024 10:48:09	-17.2	233.38	3.32	38460.00	1242.82	1.360853e+05	1.049883e+01	6.352630e+00	68.61	8.134685e-08	4409	7.426e-02
