# Configuracion:
# Concentracion g/m^3_=_14800.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136073.76140805846
# 
Resultados:
# tau_s_=_(1.77+/-6.81)e-07
# dphi_rad_=_6.40+/-0.09
# SAR_W/g_=_114.65+/-21.90
# Hc_kA/m_=_4.98+/-1.32
# Mr_A/m_=_166.17+/-37.05
# Suceptibilidad_a_M=0_=_0.0354+/-0.0041

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_NEd007.txt	08/03/2024 15:53:17	-21.4	124.16	4.79	38460.00	614.84	1.360544e+05	4.948395e+00	6.385403e+00	95.09	1.199936e-07	4410	2.794e-02
135kHz_100dA_100Mss_NEd008.txt	08/03/2024 15:53:18	-21.4	126.83	4.82	38460.00	618.89	1.360544e+05	4.990474e+00	6.387607e+00	97.96	1.225977e-07	4410	2.835e-02
135kHz_100dA_100Mss_NEd009.txt	08/03/2024 15:53:19	-21.4	125.92	4.84	38460.00	605.77	1.360853e+05	4.898392e+00	6.389400e+00	97.82	1.247166e-07	4409	2.794e-02
135kHz_100dA_100Mss_NEd010.txt	08/03/2024 15:53:20	-21.3	124.76	4.79	38460.00	605.98	1.360544e+05	4.888540e+00	6.388070e+00	96.38	1.231471e-07	4410	2.798e-02
135kHz_100dA_100Mss_NEd011.txt	08/03/2024 15:53:21	-21.2	121.27	4.69	38460.00	601.76	1.360544e+05	4.863662e+00	6.385552e+00	93.60	1.201664e-07	4410	2.772e-02
135kHz_100dA_100Mss_NEd012.txt	08/03/2024 15:53:22	-21.1	120.75	4.63	38460.00	602.00	1.360544e+05	4.868502e+00	6.383232e+00	91.57	1.174237e-07	4410	2.801e-02
135kHz_100dA_100Mss_NEd013.txt	08/03/2024 15:53:23	-20.9	119.91	4.58	38460.00	604.06	1.360544e+05	4.888290e+00	6.382352e+00	91.14	1.163847e-07	4410	2.805e-02
135kHz_100dA_100Mss_NEd014.txt	08/03/2024 15:53:24	-20.7	120.49	4.63	38460.00	602.06	1.360544e+05	4.864447e+00	6.384842e+00	92.97	1.193262e-07	4410	2.783e-02
135kHz_100dA_100Mss_NEd015.txt	08/03/2024 15:53:25	-20.5	118.69	4.54	38460.00	598.47	1.360544e+05	4.846007e+00	6.381910e+00	89.95	1.158636e-07	4410	2.804e-02
135kHz_100dA_100Mss_NEd016.txt	08/03/2024 15:53:26	-20.3	119.55	4.50	38460.00	609.43	1.360544e+05	4.925422e+00	6.381299e+00	90.86	1.151410e-07	4410	2.842e-02
135kHz_100dA_100Mss_NEd017.txt	08/03/2024 15:53:27	-20.0	117.78	4.47	38460.00	606.95	1.360544e+05	4.900993e+00	6.380456e+00	89.64	1.141433e-07	4410	2.821e-02
135kHz_100dA_100Mss_NEd018.txt	08/03/2024 15:53:28	-19.8	115.72	4.45	38460.00	595.70	1.360544e+05	4.822531e+00	6.380151e+00	87.93	1.137841e-07	4410	2.795e-02
135kHz_100dA_100Mss_NEd019.txt	08/03/2024 15:53:31	-18.9	116.27	4.36	38460.00	611.42	1.360544e+05	4.935748e+00	6.376947e+00	87.03	1.100041e-07	4410	2.852e-02
135kHz_100dA_100Mss_NEd020.txt	08/03/2024 15:53:31	-18.9	116.22	4.32	38460.00	617.78	1.360544e+05	4.988690e+00	6.376292e+00	87.35	1.092305e-07	4410	2.866e-02
135kHz_100dA_100Mss_NEd021.txt	08/03/2024 15:53:32	-18.6	113.91	4.30	38460.00	603.24	1.360544e+05	4.873235e+00	6.376520e+00	85.53	1.094996e-07	4410	2.822e-02
135kHz_100dA_100Mss_NEd022.txt	08/03/2024 15:53:33	-18.4	114.31	4.25	38460.00	615.50	1.360544e+05	4.965664e+00	6.375577e+00	86.28	1.083857e-07	4410	2.859e-02
135kHz_100dA_100Mss_NEd023.txt	08/03/2024 15:53:34	-18.0	114.57	4.25	38460.00	614.25	1.360544e+05	4.957886e+00	6.375544e+00	86.11	1.083481e-07	4410	2.867e-02
135kHz_100dA_100Mss_NEd024.txt	08/03/2024 15:53:36	-17.2	110.53	4.21	38460.00	599.04	1.360544e+05	4.844149e+00	6.372943e+00	81.77	1.052801e-07	4410	2.798e-02
135kHz_100dA_100Mss_NEd025.txt	08/03/2024 15:53:37	-16.9	112.92	4.21	38460.00	606.61	1.360544e+05	4.898354e+00	6.374576e+00	84.19	1.072066e-07	4410	2.852e-02
135kHz_100dA_100Mss_NEd026.txt	08/03/2024 15:53:38	-16.6	112.20	4.14	38460.00	612.93	1.360544e+05	4.944649e+00	6.371950e+00	82.55	1.041097e-07	4410	2.876e-02
135kHz_100dA_100Mss_NEd027.txt	08/03/2024 15:53:39	-16.2	111.27	4.20	38460.00	598.33	1.360544e+05	4.840422e+00	6.374891e+00	83.48	1.075777e-07	4410	2.815e-02
135kHz_100dA_100Mss_NEd028.txt	08/03/2024 15:53:40	-15.7	110.40	4.16	38460.00	600.03	1.360544e+05	4.853103e+00	6.373162e+00	82.12	1.055373e-07	4410	2.820e-02
135kHz_100dA_100Mss_NEd029.txt	08/03/2024 15:53:41	-15.4	108.97	4.06	38460.00	609.32	1.360544e+05	4.920310e+00	6.370070e+00	80.41	1.018919e-07	4410	2.840e-02
135kHz_100dA_100Mss_NEd030.txt	08/03/2024 15:53:42	-15.3	110.65	4.11	38460.00	607.89	1.360544e+05	4.910076e+00	6.372084e+00	82.09	1.042662e-07	4410	2.855e-02
135kHz_100dA_100Mss_NEd031.txt	08/03/2024 15:53:43	-14.8	110.65	4.07	38460.00	614.77	1.360544e+05	4.960048e+00	6.372246e+00	83.08	1.044589e-07	4410	2.874e-02
135kHz_100dA_100Mss_NEd032.txt	08/03/2024 15:53:44	-14.5	109.31	4.04	38460.00	612.88	1.360853e+05	4.948869e+00	6.370560e+00	81.35	1.024689e-07	4409	2.857e-02
135kHz_100dA_100Mss_NEd033.txt	08/03/2024 15:53:45	-14.2	109.96	4.04	38460.00	616.94	1.360544e+05	4.982660e+00	6.370020e+00	81.38	1.018336e-07	4410	2.878e-02
135kHz_100dA_100Mss_NEd034.txt	08/03/2024 15:53:46	-13.8	107.63	4.00	38460.00	613.15	1.360544e+05	4.947874e+00	6.370114e+00	80.90	1.019452e-07	4410	2.842e-02
135kHz_100dA_100Mss_NEd035.txt	08/03/2024 15:53:47	-13.5	105.89	3.95	38460.00	611.21	1.360544e+05	4.932720e+00	6.367856e+00	78.56	9.928174e-08	4410	2.825e-02
135kHz_100dA_100Mss_NEd036.txt	08/03/2024 15:53:48	-13.1	107.86	3.98	38460.00	616.26	1.360544e+05	4.975285e+00	6.368673e+00	80.00	1.002457e-07	4410	2.867e-02
135kHz_100dA_100Mss_NEd037.txt	08/03/2024 15:53:49	-12.8	106.76	3.95	38460.00	616.43	1.360853e+05	4.965256e+00	6.366869e+00	78.18	9.812035e-08	4409	2.860e-02
135kHz_100dA_100Mss_NEd038.txt	08/03/2024 15:53:51	-12.0	106.97	3.93	38460.00	618.56	1.360544e+05	4.982375e+00	6.368240e+00	79.71	9.973578e-08	4410	2.872e-02
135kHz_100dA_100Mss_NEd039.txt	08/03/2024 15:53:52	-11.7	106.50	3.92	38460.00	616.69	1.360544e+05	4.970499e+00	6.367528e+00	78.86	9.889643e-08	4410	2.867e-02
135kHz_100dA_100Mss_NEd040.txt	08/03/2024 15:53:53	-11.3	104.99	3.90	38460.00	612.30	1.360544e+05	4.940168e+00	6.367306e+00	78.17	9.863443e-08	4410	2.833e-02
135kHz_100dA_100Mss_NEd041.txt	08/03/2024 15:53:54	-10.9	105.83	3.95	38460.00	605.59	1.360544e+05	4.886758e+00	6.369364e+00	79.21	1.010601e-07	4410	2.825e-02
135kHz_100dA_100Mss_NEd042.txt	08/03/2024 15:53:55	-10.6	104.34	3.90	38460.00	608.13	1.360853e+05	4.901054e+00	6.366389e+00	76.72	9.755317e-08	4409	2.827e-02
135kHz_100dA_100Mss_NEd043.txt	08/03/2024 15:53:56	-10.3	105.63	3.90	38460.00	617.33	1.360544e+05	4.975470e+00	6.368281e+00	79.64	9.978325e-08	4410	2.853e-02
135kHz_100dA_100Mss_NEd044.txt	08/03/2024 15:53:57	-10.0	104.32	3.91	38460.00	609.75	1.360544e+05	4.913434e+00	6.367213e+00	77.66	9.852528e-08	4410	2.822e-02
135kHz_100dA_100Mss_NEd045.txt	08/03/2024 15:53:58	-9.7	103.43	3.87	38460.00	607.05	1.360544e+05	4.893820e+00	6.367119e+00	77.26	9.841316e-08	4410	2.816e-02
135kHz_100dA_100Mss_NEd046.txt	08/03/2024 15:53:59	-9.3	103.34	3.85	38460.00	612.96	1.360853e+05	4.931904e+00	6.366290e+00	77.12	9.743770e-08	4409	2.827e-02
135kHz_100dA_100Mss_NEd047.txt	08/03/2024 15:54:00	-8.9	105.10	3.89	38460.00	616.54	1.360853e+05	4.967129e+00	6.367796e+00	79.07	9.920933e-08	4409	2.842e-02
135kHz_100dA_100Mss_NEd048.txt	08/03/2024 15:54:01	-8.5	103.70	3.88	38460.00	614.99	1.360544e+05	4.947495e+00	6.366893e+00	77.90	9.814618e-08	4410	2.823e-02
135kHz_100dA_100Mss_NEd049.txt	08/03/2024 15:54:02	-8.2	105.19	3.87	38460.00	623.57	1.360544e+05	5.013828e+00	6.367454e+00	79.47	9.880856e-08	4410	2.865e-02
135kHz_100dA_100Mss_NEd050.txt	08/03/2024 15:54:03	-7.9	103.06	3.84	38460.00	614.91	1.360544e+05	4.944463e+00	6.365705e+00	76.75	9.674571e-08	4410	2.836e-02
135kHz_100dA_100Mss_NEd051.txt	08/03/2024 15:54:04	-7.6	104.31	3.91	38460.00	608.21	1.360544e+05	4.900036e+00	6.369074e+00	79.16	1.007163e-07	4410	2.821e-02
135kHz_100dA_100Mss_NEd052.txt	08/03/2024 15:54:05	-7.3	104.62	3.88	38460.00	614.94	1.360544e+05	4.948763e+00	6.368060e+00	79.01	9.952067e-08	4410	2.829e-02
135kHz_100dA_100Mss_NEd053.txt	08/03/2024 15:54:06	-7.0	102.64	3.84	38460.00	610.72	1.360544e+05	4.920451e+00	6.365715e+00	76.39	9.675997e-08	4410	2.816e-02
135kHz_100dA_100Mss_NEd054.txt	08/03/2024 15:54:07	-6.7	103.15	3.85	38460.00	614.53	1.360544e+05	4.938480e+00	6.366286e+00	77.20	9.743147e-08	4410	2.829e-02
135kHz_100dA_100Mss_NEd055.txt	08/03/2024 15:54:08	-6.3	102.22	3.80	38460.00	619.58	1.360853e+05	4.973629e+00	6.364373e+00	75.98	9.517873e-08	4409	2.835e-02
135kHz_100dA_100Mss_NEd056.txt	08/03/2024 15:54:09	-6.0	102.26	3.81	38460.00	616.76	1.360544e+05	4.953212e+00	6.364894e+00	76.13	9.579193e-08	4410	2.825e-02
135kHz_100dA_100Mss_NEd057.txt	08/03/2024 15:54:12	-5.0	104.10	3.83	38460.00	618.71	1.360544e+05	4.984006e+00	6.367386e+00	78.94	9.872807e-08	4410	2.867e-02
135kHz_100dA_100Mss_NEd058.txt	08/03/2024 15:54:13	-4.7	103.85	3.82	38460.00	617.99	1.360544e+05	4.974624e+00	6.366402e+00	77.87	9.756820e-08	4410	2.862e-02
135kHz_100dA_100Mss_NEd059.txt	08/03/2024 15:54:14	-4.4	103.76	3.87	38460.00	610.18	1.360544e+05	4.917477e+00	6.367409e+00	77.91	9.875333e-08	4410	2.825e-02
135kHz_100dA_100Mss_NEd060.txt	08/03/2024 15:54:15	-4.2	104.01	3.84	38460.00	612.24	1.360853e+05	4.934386e+00	6.366932e+00	77.75	9.819017e-08	4409	2.852e-02
135kHz_100dA_100Mss_NEd061.txt	08/03/2024 15:54:16	-3.9	104.11	3.80	38460.00	612.14	1.360544e+05	4.938109e+00	6.365046e+00	76.04	9.597174e-08	4410	2.891e-02
135kHz_100dA_100Mss_NEd062.txt	08/03/2024 15:54:17	-3.6	106.34	3.85	38460.00	617.03	1.360544e+05	4.980276e+00	6.366965e+00	78.49	9.823164e-08	4410	2.917e-02
135kHz_100dA_100Mss_NEd063.txt	08/03/2024 15:54:18	-3.5	110.37	3.92	38460.00	632.84	1.360544e+05	5.096023e+00	6.368990e+00	82.25	1.006168e-07	4410	2.971e-02
135kHz_100dA_100Mss_NEd064.txt	08/03/2024 15:54:19	-3.2	108.59	3.89	38460.00	620.48	1.360544e+05	5.007667e+00	6.367740e+00	79.65	9.914310e-08	4410	2.946e-02
135kHz_100dA_100Mss_NEd065.txt	08/03/2024 15:54:20	-2.9	111.65	3.89	38460.00	635.91	1.360853e+05	5.132637e+00	6.366627e+00	80.58	9.783220e-08	4409	3.046e-02
135kHz_100dA_100Mss_NEd066.txt	08/03/2024 15:54:21	-2.7	114.48	3.95	38460.00	634.95	1.360544e+05	5.136878e+00	6.368441e+00	82.38	9.996974e-08	4410	3.082e-02
135kHz_100dA_100Mss_NEd067.txt	08/03/2024 15:54:22	-2.3	115.64	4.00	38460.00	626.33	1.360853e+05	5.073354e+00	6.368364e+00	81.30	9.987874e-08	4409	3.069e-02
135kHz_100dA_100Mss_NEd068.txt	08/03/2024 15:54:23	-2.1	119.22	3.98	38460.00	646.32	1.360544e+05	5.237292e+00	6.368765e+00	84.30	1.003516e-07	4410	3.171e-02
135kHz_100dA_100Mss_NEd069.txt	08/03/2024 15:54:24	-1.8	122.79	4.06	38460.00	646.01	1.360544e+05	5.234714e+00	6.370130e+00	85.60	1.019589e-07	4410	3.206e-02
135kHz_100dA_100Mss_NEd070.txt	08/03/2024 15:54:25	-1.6	125.76	4.11	38460.00	648.20	1.360544e+05	5.266096e+00	6.370735e+00	86.71	1.026741e-07	4410	3.251e-02
135kHz_100dA_100Mss_NEd071.txt	08/03/2024 15:54:26	-1.4	130.96	4.18	38460.00	660.20	1.360544e+05	5.366995e+00	6.371514e+00	89.16	1.035896e-07	4410	3.348e-02
135kHz_100dA_100Mss_NEd072.txt	08/03/2024 15:54:27	-1.1	136.23	4.33	38460.00	652.59	1.360544e+05	5.321764e+00	6.376569e+00	93.45	1.095541e-07	4410	3.377e-02
135kHz_100dA_100Mss_NEd073.txt	08/03/2024 15:54:28	-0.8	140.53	4.33	38460.00	663.86	1.360544e+05	5.424785e+00	6.375210e+00	93.88	1.079487e-07	4410	3.478e-02
135kHz_100dA_100Mss_NEd074.txt	08/03/2024 15:54:29	-0.6	144.78	4.41	38460.00	663.76	1.360544e+05	5.437720e+00	6.376235e+00	95.15	1.091558e-07	4410	3.522e-02
135kHz_100dA_100Mss_NEd075.txt	08/03/2024 15:54:30	-0.4	151.93	4.55	38460.00	665.53	1.360544e+05	5.462691e+00	6.380805e+00	100.27	1.145514e-07	4410	3.594e-02
135kHz_100dA_100Mss_NEd076.txt	08/03/2024 15:54:32	0.2	160.56	4.67	38460.00	670.06	1.360544e+05	5.530255e+00	6.380440e+00	101.13	1.141202e-07	4410	3.720e-02
135kHz_100dA_100Mss_NEd077.txt	08/03/2024 15:54:33	0.3	169.23	4.85	38460.00	673.83	1.360544e+05	5.572996e+00	6.386982e+00	108.74	1.218502e-07	4410	3.786e-02
