# Configuracion:
# Concentracion g/m^3_=_7400.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_136130.73114683834
# 
Resultados:
# tau_s_=_(1.26+/-0.20)e-07
# dphi_rad_=_6.39+/-0.02
# SAR_W/g_=_131.23+/-32.96
# Hc_kA/m_=_4.54+/-0.65
# Mr_A/m_=_78.82+/-22.08
# Suceptibilidad_a_M=0_=_0.0178+/-0.0027

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_100dA_100Mss_NEdd004.txt	14/03/2024 12:23:52	-36.8	56.91	4.51	38460.00	330.28	1.361162e+05	2.640800e+00	6.386916e+00	103.04	1.217189e-07	4408	1.290e-02
135kHz_100dA_100Mss_NEdd005.txt	14/03/2024 12:23:55	-36.3	56.00	4.40	38460.00	327.91	1.361162e+05	2.625229e+00	6.383769e+00	99.33	1.180012e-07	4408	1.316e-02
135kHz_100dA_100Mss_NEdd006.txt	14/03/2024 12:23:58	-35.8	55.56	4.36	38460.00	329.58	1.361162e+05	2.635033e+00	6.384437e+00	100.36	1.187889e-07	4408	1.314e-02
135kHz_100dA_100Mss_NEdd007.txt	14/03/2024 12:24:00	-35.1	53.32	4.11	38460.00	333.33	1.361470e+05	2.664555e+00	6.376279e+00	93.36	1.091622e-07	4407	1.338e-02
135kHz_100dA_100Mss_NEdd008.txt	14/03/2024 12:24:03	-34.3	51.57	3.90	38460.00	343.19	1.361162e+05	2.728798e+00	6.372324e+00	91.54	1.044984e-07	4408	1.358e-02
135kHz_100dA_100Mss_NEdd009.txt	14/03/2024 12:24:07	-32.5	48.27	3.63	38460.00	343.82	1.361162e+05	2.746259e+00	6.363586e+00	83.11	9.420831e-08	4408	1.367e-02
135kHz_100dA_100Mss_NEdd010.txt	14/03/2024 12:24:10	-31.1	51.70	3.85	38460.00	351.40	1.361162e+05	2.796601e+00	6.370171e+00	91.55	1.019601e-07	4408	1.380e-02
135kHz_100dA_100Mss_NEdd011.txt	14/03/2024 12:24:12	-30.2	48.94	3.61	38460.00	351.28	1.361470e+05	2.791140e+00	6.363887e+00	84.80	9.456092e-08	4407	1.396e-02
135kHz_100dA_100Mss_NEdd012.txt	14/03/2024 12:24:15	-28.7	50.89	3.68	38460.00	354.02	1.361162e+05	2.818777e+00	6.366359e+00	88.24	9.747303e-08	4408	1.432e-02
135kHz_100dA_100Mss_NEdd013.txt	14/03/2024 12:24:19	-26.7	47.28	3.45	38460.00	354.27	1.361162e+05	2.818549e+00	6.361674e+00	83.28	9.195858e-08	4408	1.405e-02
135kHz_100dA_100Mss_NEdd014.txt	14/03/2024 12:24:22	-24.7	49.08	3.57	38460.00	357.88	1.361162e+05	2.843022e+00	6.367288e+00	89.99	9.856729e-08	4408	1.400e-02
135kHz_100dA_100Mss_NEdd015.txt	14/03/2024 12:24:25	-23.2	48.33	3.49	38460.00	364.86	1.361162e+05	2.893297e+00	6.363059e+00	86.99	9.358952e-08	4408	1.413e-02
135kHz_100dA_100Mss_NEdd016.txt	14/03/2024 12:24:27	-22.1	50.08	3.61	38460.00	359.50	1.361470e+05	2.857144e+00	6.367449e+00	90.63	9.875829e-08	4407	1.421e-02
135kHz_100dA_100Mss_NEdd017.txt	14/03/2024 12:24:30	-20.5	49.35	3.51	38460.00	366.97	1.361162e+05	2.914071e+00	6.366401e+00	91.27	9.752287e-08	4408	1.439e-02
135kHz_100dA_100Mss_NEdd018.txt	14/03/2024 12:24:35	-18.3	47.38	3.45	38460.00	358.76	1.361162e+05	2.848331e+00	6.364197e+00	86.86	9.492816e-08	4408	1.403e-02
